"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-10-13 00:00:00",42,"2025-10-18 03:02:19","2025-10-18 07:07:59",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #21","588033372","Item in hand. #21","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","thebullionbros","TX","US","191618045","USD",409.21,444.35,490.00,-50.00,440.00,0.00,17.60,13.19,0.00,0.00,"583244525"
"2025-10-13 00:00:00",42,"2025-10-18 03:24:17","2025-10-18 07:07:59",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #27","588073264","Item in hand. #27","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","kc_lee","IN","US","191619967","USD",7.15,8.00,8.00,0.00,8.00,0.00,0.32,0.53,0.00,0.00,"583285421"
"2025-10-13 00:00:00",42,"2025-10-18 02:37:30","2025-10-18 07:07:59",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #11","587984705","Item in hand. #11","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","bcogar","WV","US","191597238","USD",51.65,55.80,62.00,-6.20,55.80,0.00,2.23,1.92,0.00,0.00,"583195084"
"2025-10-13 00:00:00",42,"2025-10-18 03:05:37","2025-10-18 07:07:59",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #22","588039496","Item in hand. #22","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","kc_lee","IN","US","191619967","USD",0.50,5.47,1.00,0.00,1.00,0.00,0.04,0.46,0.00,0.00,"583250867"
"2025-10-13 00:00:00",42,"2025-10-18 02:21:02","2025-10-18 07:07:59",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #7","587951498","Item in hand. #7","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","KS","US","191592909","USD",36.81,44.35,40.00,0.00,40.00,0.00,1.60,1.59,0.00,0.00,"583161155"
"2025-10-13 00:00:00",42,"2025-10-18 02:47:06","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #15","588003869","Item in hand. #15","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","KS","US","191592909","USD",45.32,49.00,56.00,-7.00,49.00,0.00,1.96,1.72,0.00,0.00,"583214472"
"2025-10-13 00:00:00",42,"2025-10-18 03:20:37","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #26","588066741","Item in hand. #26","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","KS","US","191592909","USD",5.29,6.00,7.00,-1.00,6.00,0.00,0.24,0.47,0.00,0.00,"583278671"
"2025-10-13 00:00:00",42,"2025-10-18 03:42:09","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #28","588103989","Item in hand. #28","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","KS","US","191592909","USD",409.33,440.45,470.00,-30.00,440.00,0.00,17.60,13.07,0.00,0.00,"583316399"
"2025-10-13 00:00:00",42,"2025-10-18 02:43:03","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #13","587995831","Item in hand. #13","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","KS","US","191592909","USD",43.46,47.00,54.00,-7.00,47.00,0.00,1.88,1.66,0.00,0.00,"583206339"
"2025-10-13 00:00:00",42,"2025-10-18 02:55:13","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #18","588019806","Item in hand. #18","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","from4fall","NY","US","191612508","USD",64.69,76.21,72.00,-2.00,70.00,0.00,2.80,2.51,0.00,0.00,"583230662"
"2025-10-13 00:00:00",42,"2025-10-18 02:52:46","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #17","588015014","Item in hand. #17","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","from4fall","NY","US","191612508","USD",58.04,73.76,63.00,0.00,63.00,0.00,2.52,2.44,0.00,0.00,"583225841"
"2025-10-13 00:00:00",42,"2025-10-18 02:57:15","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #19","588023763","Item in hand. #19","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","from4fall","NY","US","191612508","USD",55.69,65.65,67.00,-6.70,60.30,0.00,2.41,2.20,0.00,0.00,"583234719"
"2025-10-13 00:00:00",42,"2025-10-18 02:58:50","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #20","588026741","Item in hand. #20","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","from4fall","NY","US","191612508","USD",59.02,69.58,71.00,-7.10,63.90,0.00,2.56,2.32,0.00,0.00,"583237738"
"2025-10-13 00:00:00",42,"2025-10-18 01:41:25","2025-10-18 01:41:26",20926743,"ORDER_EARNINGS","Charged deduction of $4.55 for giveaway order L8qWEuCTfA87myNCbeefzY","587869424","Follow my next shows to play the Mario Game #4","Giveaway","Stickers","GIVEAWAY","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","2uesef","NC","US","191567395","USD",-4.55,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,"583077066"
"2025-10-13 00:00:00",42,"2025-10-18 03:14:08","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #24","588055083","Item in hand. #24","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","from4fall","NY","US","191612508","USD",67.48,79.48,80.00,-7.00,73.00,0.00,2.92,2.60,0.00,0.00,"583266807"
"2025-10-13 00:00:00",42,"2025-10-18 03:12:26","2025-10-18 07:08:00",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #23","588051929","Item in hand. #23","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","from4fall","NY","US","191612508","USD",71.55,84.65,86.00,-8.60,77.40,0.00,3.10,2.75,0.00,0.00,"583263496"
"2025-10-13 00:00:00",42,"2025-10-18 01:10:57","2025-10-18 07:08:53",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #1","587804922","Item in hand. #1","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","cody3259","AR","US","191546767","USD",48.92,57.35,60.00,-7.00,53.00,0.00,2.12,1.96,0.00,0.00,"583011327"
"2025-10-13 00:00:00",42,"2025-10-18 02:08:10","2025-10-18 07:08:53",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #5","587925023","Item in hand. #5","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","cody3259","AR","US","191546767","USD",9.01,10.00,10.00,0.00,10.00,0.00,0.40,0.59,0.00,0.00,"583134121"
"2025-10-13 00:00:00",42,"2025-10-18 01:24:52","2025-10-18 07:08:53",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #3","587834453","Item in hand. #3","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","cody3259","AR","US","191546767","USD",9.94,11.00,13.00,-2.00,11.00,0.00,0.44,0.62,0.00,0.00,"583041461"
"2025-10-13 00:00:00",42,"2025-10-18 02:34:10","2025-10-18 07:08:53",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #10","587977948","Item in hand. #10","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","cody3259","AR","US","191546767","USD",46.24,50.45,57.00,-7.00,50.00,0.00,2.00,1.76,0.00,0.00,"583188207"
"2025-10-13 00:00:00",42,"2025-10-18 03:17:12","2025-10-18 07:08:53",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #25","588060574","Item in hand. #25","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","cody3259","AR","US","191546767","USD",12.73,14.00,14.00,0.00,14.00,0.00,0.56,0.71,0.00,0.00,"583272390"
"2025-10-13 00:00:00",42,"2025-10-15 08:09:44","2025-10-15 08:09:45",20926743,"ORDER_EARNINGS","Charged deduction of $4.55 for giveaway order NjMLhKc6kGjTsVmiiBtNPS","582329196","Giveaway #4","Follow Sakima's Shows","Stickers","GIVEAWAY","",1,"","","1d3a6e4d-b331-441a-a325-d2767db9c536","Pop up Auction","joey9008","GA","US","189871795","USD",-4.55,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,"577341801"
"2025-10-13 00:00:00",42,"","2025-10-18 01:52:52",20926743,"TIP","Received a tip from twunk_4_silver","","","","","","","","","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","","","","USD",100.00,"","","","","","","","","","583101370"
"2025-10-13 00:00:00",42,"","2025-10-18 01:53:16",20926743,"TIP","Received a tip from twunk_4_silver","","","","","","","","","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","twunk_4_silver","","","","USD",100.00,"","","","","","","","","","583102257"
"2025-10-13 00:00:00",42,"2025-10-15 05:25:03","2025-10-15 05:25:04",20926743,"ORDER_EARNINGS","Charged deduction of $4.47 for giveaway order CtwBU8nqyNXvej3nZteAUz","582248009","Giveaway #2","Follow Sakima's Shows","Stickers","GIVEAWAY","",1,"","","1d3a6e4d-b331-441a-a325-d2767db9c536","Pop up Auction","coolhand7979","WI","US","189846248","USD",-4.47,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,"577255972"
"2025-10-13 00:00:00",42,"2025-10-18 02:12:02","2025-10-18 02:12:03",20926743,"ORDER_EARNINGS","Charged deduction of $4.35 for giveaway order 5mLZrM5k4CqeZKrZrTHg3T","587933101","Follow my next shows to play the Mario Game #5","Giveaway","Stickers","GIVEAWAY","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","kyleja8423","NE","US","191587233","USD",-4.35,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,"583142284"
"2025-10-13 00:00:00",42,"2025-10-18 01:13:07","2025-10-18 01:13:08",20926743,"ORDER_EARNINGS","Charged deduction of $0.00 for giveaway order bh7y8BKGWXPCxCsbvUiAb2","587809420","Follow my next shows to play the Mario Game #1","Giveaway","Stickers","GIVEAWAY","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","cody3259","AR","US","191546767","USD",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"583015796"
"2025-10-13 00:00:00",42,"2025-10-18 01:20:02","2025-10-18 01:20:03",20926743,"ORDER_EARNINGS","Charged deduction of $4.47 for giveaway order SHB8EsPDxftwU3SnYoqa57","587823984","Follow my next shows to play the Mario Game #2","Giveaway","Stickers","GIVEAWAY","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","wifematerial","WI","US","191552973","USD",-4.47,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,"583030729"
"2025-10-13 00:00:00",42,"2025-10-18 01:29:14","2025-10-18 01:29:15",20926743,"ORDER_EARNINGS","Charged deduction of $4.47 for giveaway order BLUzBGQfDCXDE6W735bDpq","587843696","Follow my next shows to play the Mario Game #3","Giveaway","Stickers","GIVEAWAY","",1,"","","1a2a3ccc-d4a3-486f-a1de-0f8c9b695795","Super Sakima World","beansies","IL","US","191559235","USD",-4.47,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,"583050769"
"2025-10-13 00:00:00",42,"2025-10-15 06:10:45","2025-10-15 06:10:46",20926743,"ORDER_EARNINGS","Charged deduction of $4.47 for giveaway order eJnJrDxDPmBQSRigVLN64y","582278805","Giveaway #3","Follow Sakima's Shows","Stickers","GIVEAWAY","",1,"","","1d3a6e4d-b331-441a-a325-d2767db9c536","Pop up Auction","untoldap","TN","US","189855527","USD",-4.47,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,"577287853"
